word,count
like,632
love,611
know,541
time,433
one,416
lyrics,384
get,359
want,337
never,308
see,301
go,289
way,288
got,284
song,280
take,276
back,273
oh,269
think,264
say,260
life,251
make,233
let,233
heart,223
would,219
could,218
good,206
day,199
come,195
well,190
little,188
tell,188
need,187
said,185
sing,183
feel,179
man,176
still,174
girl,173
world,168
something,166
&,163
things,161
right,161
night,160
words,157
away,153
gonna,153
long,149
home,145
yeah,143
ever,141
find,140
much,140
g,135
wanna,135
c,132
give,129
nothing,128
mind,128
every,127
cause,127
baby,125
around,124
us,119
better,117
look,116
always,114
people,113
keep,111
eyes,109
live,109
even,107
really,105
made,103
kind,102
hear,98
chorus,98
f,97
new,96
seems,93
bit,93
gone,92
left,92
thought,92
best,92
hard,91
put,91
friends,91
try,89
leave,89
side,87
thing,85
another,85
end,84
last,83
please,83
em,81
everything,81
hand,80
times,79
first,79
might,78
ya,78
enough,77
two,76
days,76
start,76
free,74
cos,74
till,73
care,73
light,72
road,72
la,72
mean,70
wish,69
old,69
done,68
came,68
head,68
maybe,68
big,68
music,68
face,67
wrong,67
without,67
going,66
inside,65
http,65
www,65
believe,64
sleep,64
verse,64
alone,64
mine,64
used,64
someone,63
wait,62
years,62
tonight,62
die,62
stay,62
lost,62
fall,62
stop,62
floor,62
sun,61
fly,61
trying,61
dark,60
cold,59
death,59
break,59
turn,58
name,58
e,58
show,58
top,58
hope,57
true,57
morning,57
hold,56
watch,56
getting,56
use,56
sometimes,56
may,56
black,56
friend,56
ed,56
truth,55
past,55
heard,55
place,55
goodbye,55
yet,54
god,54
makes,54
dead,54
wanted,54
eye,54
feeling,54
street,53
part,53
help,53
gotta,53
sheeran,53
remember,52
took,52
gave,52
yes,52
b,52
easy,52
loved,51
dream,51
read,51
looking,51
comes,51
though,51
found,50
run,50
city,50
living,50
call,49
beautiful,49
went,49
far,49
round,49
bring,48
pain,48
com,48
since,47
cry,47
told,47
happy,47
cut,47
ga,47
johnson,47
work,46
walk,46
lot,46
everyone,45
forget,45
door,45
broken,45
waiting,44
drink,44
felt,43
bad,43
play,43
lie,42
sorry,42
sky,41
miss,41
seen,41
alive,41
moment,41
dreams,41
close,41
soon,40
else,40
deep,40
upon,40
blue,40
knows,40
week,40
sure,40
kiss,40
less,40
young,40
nice,40
change,39
money,39
tried,39
sea,39
tears,39
late,39
knew,39
feet,39
talk,39
sitting,39
fight,38
songs,38
next,38
saw,38
become,38
hands,38
smile,38
move,38
fine,38
body,38
ask,38
soul,38
coming,37
corrections,37
submit,37
hey,37
anything,37
understand,37
must,37
mouth,37
u,37
hurt,36
mother,36
great,36
rain,36
saying,36
high,35
scared,35
rock,35
stand,35
meaning,35
woman,35
beat,35
lives,35
air,34
hair,34
today,34
anymore,34
house,34
line,34
family,34
bed,34
lord,34
angels,34
country,34
earth,33
sound,33
kill,33
boy,33
ideas,33
real,33
hate,33
son,33
hell,33
child,33
father,33
moon,32
thinking,32
age,32
sweet,32
open,32
fire,31
drunk,31
listen,31
breath,31
along,31
heaven,31
touch,31
crazy,31
lose,31
wife,31
needs,31
ummmmm,31
burning,30
town,30
whole,30
different,30
goes,30
together,30
blood,30
luck,30
ready,30
guess,30
water,29
word,29
trust,29
falling,29
pretty,29
chance,29
playing,29
turned,28
lights,28
wonder,28
stars,28
dance,28
everybody,28
year,28
shit,28
making,28
seem,28
missing,28
land,28
reviewer,28
laugh,28
stuck,28
cannot,28
lies,28
room,27
set,27
three,27
pick,27
standing,27
send,27
law,27
meet,27
met,27
memory,27
speak,27
magic,27
ha,27
red,26
half,26
perfect,26
sad,26
called,26
ground,26
outside,26
born,26
fast,26
matter,26
feels,26
sit,26
alright,26
looked,26
yea,26
obey,26
scary,26
jesus,25
total,25
story,25
page,25
game,25
lonely,25
broke,25
fun,25
learn,25
pay,25
dm,25
tv,25
revolution,25
across,24
takes,24
forever,24
lay,24
views,24
behind,24
point,24
bottom,24
pressure,24
suffa,24
fell,23
clouds,23
breathe,23
stood,23
moving,23
men,23
job,23
rate,23
popular,23
comment,23
reason,23
c#m,23
means,23
wind,23
dreamer,23
hundred,22
taste,22
x,22
fool,22
taking,22
tight,22
enlarge,22
viewing,22
singing,22
fear,22
general,22
many,22
n,22
doubt,22
working,22
amazing,22
doors,22
rest,22
speaking,22
shall,22
hearts,22
leaving,22
future,22
running,22
died,22
brought,21
sex,21
kept,21
write,21
piece,21
ok,21
empty,21
anyone,21
person,21
written,21
turning,21
faith,21
slow,21
sick,21
white,21
held,21
goin,21
beer,21
finished,21
tune,20
wake,20
youth,20
children,20
strong,20
kids,20
save,20
already,20
boys,20
choice,20
train,20
elyrics,20
net,20
quite,20
walls,20
says,20
band,20
second,20
known,20
hide,20
peace,20
til,20
im,20
loving,20
control,20
blow,20
burn,20
asleep,19
arms,19
nobody,19
small,19
lips,19
full,19
car,19
safe,19
grow,19
clear,19
streets,19
names,19
agree,19
guy,19
food,19
hit,19
shame,19
cross,19
memories,19
tired,19
others,19
rise,19
low,19
weeks,19
stranger,19
ball,19
thousand,18
straight,18
nights,18
shoulder,18
eat,18
school,18
trees,18
keeping,18
voice,18
somebody,18
lyricsmode,18
ones,18
asking,18
ah,18
london,18
john,18
reality,18
promise,18
hot,18
feelings,18
four,18
looks,18
michael,18
praises,18
strength,18
tongues,17
summer,17
beside,17
bright,17
scream,17
fake,17
sense,17
skin,17
news,17
serious,17
st,17
needed,17
least,17
underneath,17
somewhere,17
tomorrow,17
leads,17
key,17
ooh,17
supposed,17
begin,17
gets,17
blind,17
honey,17
shadow,17
cash,17
slowly,17
angel,17
pass,17
weak,17
started,17
letters,17
golden,17
penny,17
spit,17
hang,16
bones,16
clothes,16
joy,16
spend,16
pictures,16
books,16
catch,16
tree,16
course,16
strange,16
track,16
phone,16
hello,16
walking,16
worst,16
stone,16
failed,16
ways,16
wrote,16
class,16
hurts,16
sofa,16
loose,16
bird,16
party,16
radio,16
fuck,16
passed,16
history,16
afford,16
bout,16
king,16
million,15
almost,15
dear,15
near,15
changed,15
clock,15
blame,15
turns,15
closer,15
moved,15
win,15
share,15
step,15
brother,15
freedom,15
lyricsfreak,15
smell,15
click,15
cool,15
buy,15
follow,15
nature,15
crown,15
middle,15
kissed,15
loves,15
lying,15
silence,15
book,15
movie,15
resolute,15
lets,15
whether,15
bridge,14
return,14
front,14
wasted,14
type,14
minute,14
wave,14
fair,14
worry,14
album,14
crowd,14
dirt,14
grass,14
calling,14
beneath,14
sleeps,14
poor,14
darkest,14
places,14
darling,14
drive,14
self,14
picture,14
build,14
r,14
church,14
cat,14
bob,14
pride,14
lookin,14
wall,14
spot,14
smiling,14
paper,14
knees,14
calls,14
ago,14
joke,14
given,14
nowhere,14
deity,14
problem,14
quiet,13
holding,13
hours,13
funny,13
talking,13
happen,13
cd,13
copyright,13
search,13
birds,13
writing,13
hoping,13
river,13
eight,13
following,13
strings,13
roll,13
fact,13
prove,13
stuff,13
fade,13
scene,13
five,13
dies,13
filled,13
wear,13
wants,13
pleasure,13
none,13
walked,13
worth,13
watched,13
gives,13
misery,13
lover,13
praying,13
taken,13
mad,13
bus,13
chest,13
loud,13
pretend,13
stage,13
glass,13
trouble,13
dancing,13
telling,13
laughter,13
hip,13
mic,13
learned,13
losing,13
grown,13
war,13
date,13
exactly,13
early,13
foot,13
asked,13
ugly,13
shoot,13
price,13
wrecking,13
swallowed,13
warm,12
ten,12
bars,12
secret,12
happened,12
owners,12
power,12
certain,12
spent,12
throw,12
giving,12
gold,12
sight,12
dreaming,12
orleans,12
dress,12
ride,12
ice,12
clean,12
knowing,12
couple,12
anonymous,12
situation,12
ran,12
evening,12
however,12
smoke,12
tea,12
months,12
shop,12
knock,12
tide,12
hidden,12
brain,12
pink,12
tables,12
instead,12
praise,12
breakin,12
reach,12
suicide,12
wings,12
worried,12
state,12
televised,12
barber,12
fag,12
dry,11
watching,11
keeps,11
regret,11
played,11
bar,11
swear,11
yesterday,11
storm,11
record,11
breaking,11
property,11
stops,11
seat,11
ill,11
fill,11
finding,11
finally,11
edge,11
sounds,11
shoes,11
shows,11
shake,11
tom,11
longer,11
hole,11
average,11
pray,11
burns,11
stupid,11
within,11
falls,11
business,11
rather,11
shine,11
wide,11
corner,11
team,11
sell,11
games,11
lungs,11
harder,11
whenever,11
test,11
glad,11
flag,11
jokes,11
dust,11
waste,11
bags,11
thinks,11
taxi,11
sold,11
thin,11
meant,11
lyric,11
whoa,11
pop,11
fucked,11
bet,11
council,11
carry,11
kissing,11
hungry,10
leaves,10
plays,10
dirty,10
thanks,10
escape,10
heartache,10
kid,10
educational,10
intro,10
single,10
rockin,10
everywhere,10
also,10
seeing,10
club,10
rhyme,10
jane,10
letter,10
number,10
softly,10
arm,10
crime,10
george,10
sang,10
stories,10
rules,10
weight,10
explain,10
apart,10
tear,10
grey,10
conscience,10
whose,10
grace,10
colour,10
ghost,10
video,10
pipe,10
grade,10
backseat,10
blazing,10
ears,10
jack,10
truly,10
growing,10
lust,10
lines,10
dad,10
reminds,10
culture,10
flown,10
crying,10
typical,10
tip,10
thank,10
moments,10
mr,10
cuz,10
holy,10
view,10
idea,10
teacher,10
fat,10
milk,10
modern,10
america,10
fathers,10
ticket,10
case,10
travel,10
caught,10
star,10
member,10
claim,10
bear,10
sides,10
drum,10
good;,10
cake,10
press,10
believing,10
print,10
american,10
fallin,10
tarzan,10
lighthouse,10
dawn,9
stayed,9
afraid,9
actually,9
short,9
doctor,9
woke,9
sober,9
pull,9
burned,9
endless,9
color,9
visit,9
ended,9
tab,9
closed,9
secrets,9
proud,9
ought,9
hanging,9
lovely,9
boyfriend,9
decided,9
devil,9
awesome,9
beauty,9
plans,9
drawer,9
worse,9
seven,9
hall,9
waits,9
bottle,9
stronger,9
yo,9
numb,9
dogs,9
lady,9
act,9
whatever,9
kick,9
sexual,9
cried,9
snow,9
forsake,9
nervous,9
able,9
thats,9
glenlea,9
rage,9
company,9
perhaps,9
coin,9
sleeping,9
thoughts,9
wasting,9
flies,9
pillow,9
finger,9
cup,9
tightly,9
starts,9
sleeve,9
slept,9
local,9
wearing,9
hated,9
wash,9
beyond,9
pale,9
stepping,9
answer,9
fit,9
fans,9
twice,9
praised,9
sweat,9
miley,9
charlie,9
th,9
vinni,9
plastic,9
panadol,9
beast,9
seize,9
monster,9
bother,9
todd,9
space,9
knowledge,9
crafty,9
note,8
hung,8
flame,8
spark,8
soft,8
awake,8
except,8
surprise,8
drugs,8
shout,8
pulled,8
stopped,8
fears,8
knife,8
ends,8
path,8
lead,8
wine,8
singer,8
l,8
rooms,8
table,8
language,8
support,8
halfway,8
rings,8
stolen,8
mess,8
belong,8
tongue,8
p,8
bloke,8
anchor,8
fancy,8
sunday,8
bound,8
lots,8
six,8
check,8
fukk,8
swallow,8
rating,8
enemy,8
rough,8
animals,8
caring,8
fingers,8
anyway,8
cares,8
lovin,8
blinded,8
bone,8
ahead,8
glory,8
shook,8
ship,8
neighbours,8
skies,8
bedroom,8
ex,8
letting,8
wishing,8
heal,8
cheek,8
bump,8
thumb,8
thrown,8
lace,8
sort,8
holds,8
fucking,8
talked,8
eating,8
flow,8
reply,8
ignore,8
alonestar,8
block,8
rising,8
ear,8
west,8
sadness,8
pub,8
crawl,8
bust,8
effort,8
guitar,8
teen,8
thunder,8
favorite,8
learning,8
drinking,8
shoe,8
lasts,8
pets,8
spirit,8
killed,8
fences,8
daughter,8
figure,8
park,8
cant,8
blessed,8
curse,8
art,8
vultures,8
staying,8
bred,8
scars,8
crap,8
grave,8
choose,8
avant,8
wore,8
sweeney,8
diary,8
violence,8
*,8
force,8
cries,8
weeny,8
wherever,8
hometown,8
cities,8
square,7
join,7
rich,7
sigh,7
anywhere,7
comfort,7
ashes,7
disguise,7
kinda,7
plan,7
beginning,7
easily,7
human,7
wild,7
sin,7
tiny,7
rush,7
provided,7
motion,7
chords,7
kicking,7
spread,7
covered,7
beating,7
hiding,7
fighting,7
meets,7
stumble,7
map,7
coast,7
quietly,7
somehow,7
romance,7
older,7
flat,7
girls,7
although,7
create,7
steel,7
ou,7
parts,7
remind,7
began,7
vocals,7
nasty,7
holla,7
camera,7
shelf,7
chair,7
mood,7
monkey,7
problems,7
role,7
votes,7
mercy,7
treasure,7
guide,7
listening,7
orange,7
among,7
hi,7
disappeared,7
sail,7
flowers,7
lately,7
sinking,7
replace,7
blink,7
everyday,7
strumming,7
mirror,7
beats,7
bleed,7
traveller,7
basic,7
drowning,7
sake,7
paid,7
double,7
cheeks,7
searching,7
staring,7
darkness,7
purpose,7
fuss,7
wow,7
cheer,7
stomach,7
bitter,7
hop,7
shore,7
billy,7
mark,7
speech,7
locked,7
ring,7
hardly,7
wonderful,7
desert,7
question,7
doom,7
tells,7
shut,7
reasons,7
genius,7
hug,7
clever,7
recently,7
promised,7
loretta,7
dressed,7
jayjay,7
tryin,7
enemies,7
friday,7
shot,7
provide,7
anti,7
wanting,7
damage,7
intend,7
sign,7
dig,7
tyler,7
durden,7
county,7
scratch,7
mon,7
faces,7
doubts,7
bunkers,7
hunters,7
na,7
aware,7
expect,7
household,7
swim,7
greatest,7
pie,7
wise,7
trades,7
factories,7
jackson,7
mj,7
revue,7
riff,7
torn,6
raise,6
homeless,6
sand,6
bodies,6
willing,6
breathing,6
brothers,6
ecstasy,6
spinning,6
tape,6
stick,6
stare,6
purposes,6
pretending,6
completely,6
seemed,6
giant,6
holiday,6
legs,6
rights,6
bb,6
pure,6
barely,6
prize,6
mention,6
imagine,6
tied,6
w,6
highway,6
relationship,6
begging,6
link,6
master,6
target,6
male,6
experiment,6
box,6
card,6
mo,6
nothin,6
wheels,6
liquor,6
drag,6
hill,6
meat,6
college,6
message,6
collection,6
features,6
pool,6
dha,6
studio,6
finish,6
teeth,6
style,6
happiness,6
spoke,6
k,6
indian,6
heavy,6
empire,6
orchestra,6
window,6
admit,6
paul,6
forgot,6
miles,6
gain,6
greater,6
starting,6
estate,6
aerosmith,6
opened,6
size,6
mistakes,6
flesh,6
special,6
smiled,6
choke,6
queen,6
willie,6
driving,6
especially,6
mac,6
touched,6
foreign,6
board,6
grand,6
often,6
earthquake,6
aid,6
mates,6
bye,6
built,6
guilty,6
boat,6
daydream,6
crumbling,6
pastries,6
grams,6
motherland,6
excuse,6
lied,6
pen,6
green,6
winter,6
breaks,6
mend,6
lazy,6
writer,6
smoking,6
guys,6
feed,6
advice,6
couch,6
razor,6
melody,6
safety,6
coffee,6
amy,6
sugar,6
owe,6
passing,6
shy,6
cheese,6
liar,6
disappear,6
bitterness,6
stun,6
outrun,6
flows,6
demons,6
believer,6
became,6
usual,6
urban,6
smiles,6
distance,6
contains,6
spell,6
silent,6
wires,6
lived,6
dog,6
noise,6
doot,6
glitter,6
fed,6
everytime,6
luv,6
form,6
friendship,6
feb,6
tough,6
treat,6
pal,6
sees,6
probably,6
mistake,6
brings,6
#,6
dont,6
dying,6
personal,6
laughing,6
etc,6
ceiling,6
changes,6
film,6
handed,6
worked,6
crush,6
hour,6
easier,6
electricity,6
farthest,6
mothers,6
mum,6
appears,6
christ,6
concerned,6
connection,6
unless,6
sister,6
later,6
cast,6
hat,6
wondering,6
trial,6
steps,6
whiskey,6
offer,6
glow,6
march,6
dare,6
nearly,6
surf,6
vein,6
respect,6
struggle,6
logic,6
van,6
throwing,6
conquered,6
poppa,6
claiming,6
maiming,6
offers,6
aside,6
suit,6
naught,6
damn,6
christmas,6
women,6
rub,6
fresh,6
smart,6
sir,6
useless,6
righteous,6
birmingham,6
lucky,6
journey,6
garden,6
chap,6
useful,6
brick,6
swaying,6
faced,6
medium,6
bachelor,6
taught,6
darwin,6
bell,6
ba,6
funeral,6
chemical,6
sub,6
incurable,6
mouths,5
pages,5
lovers,5
carried,5
ghosts,5
grief,5
relief,5
roof,5
flight,5
wander,5
tender,5
roses,5
effect,5
burst,5
gary,5
sink,5
biggest,5
traffic,5
prayer,5
function,5
packed,5
repeat,5
guitaretab,5
television,5
f#m,5
cared,5
sunshine,5
missed,5
gather,5
paint,5
final,5
information,5
kills,5
frank,5
eternal,5
questions,5
pocket,5
drown,5
asks,5
swore,5
comments,5
humour,5
younger,5
cover,5
theme,5
points,5
birth,5
market,5
tokyo,5
cracks,5
pieces,5
closing,5
version,5
whisper,5
alfred,5
gentle,5
marry,5
nest,5
haunting,5
raised,5
suddenly,5
heads,5
british,5
cloud,5
windows,5
marching,5
walks,5
chuck,5
takin,5
goal,5
dhat,5
kong,5
ass,5
produced,5
records,5
neither,5
begins,5
hardest,5
grows,5
simple,5
dj,5
inspired,5
plain,5
particular,5
natural,5
solo,5
reviewing,5
tho,5
settle,5
honest,5
boss,5
rotten,5
foolish,5
uh,5
cryin,5
fan,5
trip,5
slip,5
common,5
flags,5
cough,5
insane,5
remains,5
landed,5
cape,5
health,5
mountains,5
er,5
consequence,5
picked,5
souls,5
worldwide,5
eighteen,5
sells,5
coke,5
waves,5
ink,5
sheets,5
carve,5
tower,5
brit,5
crack,5
height,5
plus,5
chase,5
videos,5
complete,5
wet,5
fruit,5
frustrated,5
scattered,5
notes,5
sara,5
bastards,5
speaks,5
chains,5
facts,5
bringing,5
base,5
nerve,5
june,5
interested,5
attention,5
army,5
strain,5
quick,5
shaking,5
drop,5
rusty,5
season,5
figured,5
gang,5
invited,5
da,5
absolutely,5
ohhh,5
higher,5
adele,5
cost,5
listened,5
rescue,5
david,5
bull,5
ooo,5
weather,5
groove,5
ray,5
artist,5
faults,5
fifth,5
statement,5
building,5
leak,5
trapped,5
fish,5
brilliant,5
planet,5
mystery,5
fence,5
plenty,5
britney,5
rose,5
awoke,5
planned,5
rolling,5
walkin,5
hero,5
tore,5
softest,5
identity,5
reference,5
religion,5
gift,5
sword,5
flock,5
spite,5
goodnight,5
saviour,5
toronto,5
familiar,5
gun,5
strung,5
lawn,5
sundays,5
someday,5
magazines,5
carefully,5
carrying,5
gods,5
jennifer,5
nikuko,5
peaceful,5
string,5
thirst,5
smith,5
chairman,5
counter,5
vision,5
affect,5
carving,5
sri,5
lanka,5
russia,5
martyr,5
media,5
belief,5
drums,5
rap,5
blown,5
dumb,5
pour,5
balloon,5
winner,5
shooting,5
rare,5
mighty,5
matters,5
henry,5
suppose,5
merry,5
excited,5
workshy,5
wunderkind,5
lack,5
twisted,5
ignorance,5
fate,5
arse,5
gimme,5
solid,5
eggs,5
silk,5
england,5
scum,5
reasonable,5
cock,5
thirty,5
bike,5
mister,5
piss,5
affection,5
spirits,5
french,5
lower,5
ponces,5
streams,5
busy,5
propaganda,5
superior,5
drowned,5
drove,5
gladys,5
highlander,5
amongst,5
disaffected,5
librarian,5
curtains,4
strip,4
perfectly,4
tearing,4
touching,4
fashion,4
quickly,4
spill,4
wrap,4
pulse,4
happiest,4
twenty,4
zero,4
spoken,4
steal,4
washed,4
anybody,4
recall,4
heat,4
naked,4
prayers,4
allan,4
tragic,4
soundtrack,4
screaming,4
fortune,4
brand,4
echoed,4
eventually,4
raining,4
closet,4
pace,4
jones,4
august,4
innocent,4
sittin,4
whispered,4
springs,4
headlights,4
berlin,4
sinatra,4
produce,4
scenes,4
metrolyrics,4
cursed,4
fault,4
selfish,4
patton,4
co,4
character,4
possibly,4
disturbed,4
police,4
talks,4
risk,4
wedding,4
wrongs,4
birthday,4
bite,4
somethin,4
count,4
powderfinger,4
bits,4
unhappy,4
lean,4
onto,4
neighbor,4
yard,4
cucumber,4
pickled,4
cucum,4
several,4
married,4
francis,4
terrific,4
addition,4
magnificent,4
tall,4
nose,4
rice,4
dixie,4
sam,4
moan,4
bitch,4
surrender,4
humble,4
honestly,4
fantasy,4
lonesome,4
talkin,4
opposite,4
pornography,4
political,4
roxette,4
vertical,4
constant,4
whispering,4
ziggy,4
suffer,4
joking,4
trials,4
station,4
perform,4
normal,4
happens,4
seventy,4
grinned,4
starving,4
houses,4
nelson,4
sticks,4
fleetwood,4
unfold,4
jordan,4
bore,4
welcome,4
irish,4
shining,4
apple,4
understanding,4
colours,4
rainbow,4
clearly,4
consider,4
trail,4
folk,4
brandon,4
calm,4
scar,4
sat,4
flames,4
position,4
beach,4
grain,4
eyelids,4
windowsill,4
pavement,4
trips,4
puts,4
voices,4
bled,4
numbers,4
credits,4
bullshit,4
selling,4
blows,4
neck,4
warning,4
dues,4
patience,4
anna,4
clearer,4
driver,4
leg,4
jeans,4
teach,4
melt,4
painful,4
squeeze,4
sunny,4
disagree,4
relieve,4
worries,4
rapping,4
haters,4
realise,4
steady,4
industry,4
yellow,4
simply,4
slap,4
boom,4
flip,4
guts,4
sorrow,4
smaller,4
ups,4
ballad,4
paranoia,4
harsh,4
sanity,4
lift,4
waited,4
babies,4
pack,4
goldfish,4
daze,4
addicted,4
kite,4
mountain,4
wrapped,4
cigarette,4
forgiveness,4
cuts,4
photograph,4
lightning,4
gently,4
performance,4
shape,4
chose,4
chick,4
pm,4
hearing,4
correct,4
incubus,4
aint,4
j,4
wont,4
store,4
plane,4
towards,4
charles,4
file,4
private,4
&gt;he,4
jerk,4
doesnt,4
cyrus,4
pushed,4
rocking,4
abby,4
eric,4
gin,4
disclaimer,4
website,4
images,4
copyrighted,4
respective,4
restricted,4
exist,4
defeat,4
mode,4
brown,4
tarp,4
sprung,4
drippings,4
nirvana,4
discover,4
ties,4
decision,4
dude,4
folks,4
stress,4
dropping,4
telephone,4
shopping,4
gibson,4
filed,4
mom,4
expression,4
surely,4
attempt,4
bag,4
husband,4
rid,4
sudden,4
honesty,4
backwards,4
traveling,4
plumb,4
destiny,4
spending,4
falter,4
spring,4
third,4
firm,4
screen,4
seasons,4
drug,4
jump,4
daylight,4
draw,4
grew,4
breathes,4
oxygen,4
forth,4
phaedra,4
seeking,4
enjoy,4
appreciate,4
dancin,4
jolly,4
homes,4
buried,4
sheet,4
flood,4
meal,4
crooked,4
tuck,4
vacant,4
success,4
action,4
grateful,4
fifty,4
dope,4
accept,4
dangerous,4
dominican,4
congo,4
rwanda,4
score,4
horizon,4
treated,4
impression,4
crowds,4
plate,4
pigs,4
performed,4
courtesy,4
debris,4
regards,4
terrible,4
bro,4
bend,4
killing,4
loaded,4
divorced,4
complain,4
drama,4
evil,4
classified,4
suffering,4
soup,4
crash,4
forgotten,4
option,4
hurting,4
laying,4
energy,4
forgive,4
thumbtack,4
authority,4
commercial,4
blowing,4
bowl,4
glance,4
makin,4
truck,4
laid,4
pit,4
toast,4
billie,4
fought,4
poison,4
hills,4
frost,4
minds,4
feeble,4
rivers,4
stain,4
gate,4
silver,4
guitars,4
guilt,4
dunno,4
tastes,4
horse,4
loaf,4
stray,4
attracted,4
pint,4
dull,4
paraffin,4
sits,4
popularity,4
unto,4
bloody,4
privileged,4
increase,4
heroin,4
experience,4
quid,4
wallet,4
crow,4
routine,4
worn,4
smash,4
row,4
fascist,4
belly,4
headache,4
direction,4
south,4
education,4
background,4
purity,4
coincidence,4
bought,4
laughed,4
cowboys,4
secure,4
daniels,4
telly,4
pin,4
generalizations,4
wanton,4
flash,4
hail,4
creatures,4
romancing,4
prophecies,4
harp,4
eats,4
aha,4
sorrows,4
imagined,4
altar,4
strangest,4
countries,4
babe,4
eeny,4
teeny,4
agony,4
eternity,4
broadway,4
challenging,4
hare,4
rooshian,4
carries,4
oooh,4
shadows,4
traps,4
maps,4
echoes,4
halloween,4
beckons,4
alison,4
swan,3
unborn,3
boats,3
danced,3
contain,3
sunlight,3
scare,3
raging,3
